length,gravity,period
7.252214125992391,15.922364016170695,4.243181622687793
0.6216679585224769,14.40419613917094,1.3069965212328694
3.998923308168855,10.430153228882624,3.8925394531295554
4.0769521250810286,6.934093156314109,4.83318941834196
5.851664536623998,12.963017201200493,4.223439528740015
3.218798095072494,17.422678840545945,2.7012748953805277
0.5720474481187303,19.339642365731972,1.0852981386863343
4.033038493460794,19.881423755094666,2.8257986826654236
3.4389296118707433,14.568599843115933,3.0643961128535193
3.303794413722312,18.84205648290977,2.6330867912545743
5.249818221109208,8.705915752763573,4.873540133730957
3.087697725139669,10.698497571603758,3.374358458617569
1.6205909956302005,22.143832287642443,1.6875184195190502
8.149303762862612,7.928127904921259,6.368471139841251
6.275837817935338,17.766115777218847,3.7280866256714646
6.283158505526118,2.7504202204103487,9.497096272585441
6.042391709956818,14.812765126180617,4.0157870446993575
2.999465126999999,5.699636154811834,4.551111004393062
9.62950684152189,21.103765485381498,4.249965468962214
9.248022153347337,19.975271001821497,4.271434061798748
9.41135512540407,7.877383979896589,6.8703013154987715
6.569209444831329,24.534917519568857,3.242311015064381
5.768418055728228,12.11323582134947,4.3415745915262125
4.512202102400937,3.6287387499752866,7.021999911742077
9.663021992589362,9.686090362686663,6.285296215098662
7.7168868760987825,20.587314813372657,3.829228316152078
5.610366356242431,4.530553495173249,6.9986200569595445
4.490157498377292,20.09805361823416,2.9690094022891604
2.7232187706349658,17.534276734837384,2.4812161113202538
2.8649209759620664,6.137504894818479,4.294629079233202
2.8330556534731035,2.5804112032332758,6.572146004033524
2.1734330859499402,14.573594939202813,2.4189792030183903
7.600353318026593,14.657925342418672,4.516531681059413
1.4010494539539207,11.457265208507645,2.199526146962003
8.162099614100663,10.866318435991552,5.445059697733292
8.340555139505032,20.93386715097865,3.963108381047509
9.324163326669957,2.2610136336117375,12.739686168052499
9.66054657056896,12.270680617770044,5.579159762371114
6.298513259874737,19.055850177514284,3.6166296703741367
6.944868773026637,19.977866039389596,3.711648370375325
7.961642088646543,18.638366213732493,4.086203450086713
8.590913011667796,8.417339506193112,6.351552748558075
8.972092701585677,8.225439853574342,6.564489464782536
7.212450412609013,2.6345161841561464,10.400001293102134
9.121692618253531,24.768998599380637,3.801231026722113
7.38027590796691,9.972715999931863,5.409054053738881
7.027501655925622,17.473737633494956,3.990077572100023
7.097013036656503,6.014412565265884,6.813070966905582
6.62604668608742,20.14644455940676,3.6149178252812932
1.346015222462908,18.46570953472151,1.6903942717320095
2.997927686165953,3.163063818934769,6.119689416623176
8.41710639891525,3.360693171152983,9.942326619761308
2.1279949789241703,21.580667003052973,1.971186306313945
6.345529577824605,14.043204832838573,4.236095311745274
4.238532538546659,22.354417050113977,2.740132269146889
7.2135634682000145,2.3961724690735484,10.905560991681755
0.5965491595160525,6.6304071661699915,1.869116617469155
6.4274073022877865,6.7936701254276155,6.090022137006899
7.4961545739741435,8.730816498115464,5.818668761126697
1.7973466353083045,10.101773671180345,2.6376854678990593
2.519777021949466,5.626519677835276,4.204196237780137
0.5382019656436321,14.282498333995767,1.2247599039695702
1.9979860112679273,2.74653042586572,5.366599527527146
7.283075068289966,17.719596484148074,4.022090209332219
1.5613069252281178,18.40147827370574,1.8247676683750378
1.5841975836182818,10.354902383708549,2.458010555850793
2.3262157882872314,24.961987828624522,1.897040930008795
7.3787675151427425,5.085259943120832,7.558408540559312
1.3075187551463143,20.480018480846525,1.5938938577628
4.629283892024119,8.996917491449159,4.503857633753552
4.600218709847845,9.263015897732071,4.424690535534481
3.094350868381461,18.76285448543904,2.5560073474446505
1.8817535527581186,14.264423395841483,2.2835397386716902
5.4487096666649215,14.678991271318466,3.8241913242802297
9.094274164988596,15.984675830198245,4.736809740369249
8.76283307844772,12.333650456813462,5.290397160755362
2.8400781492908194,21.42502338966363,2.282363004053094
1.887275240574095,6.031909081596008,3.5192518936572608
1.3660462047342037,2.4261247536009583,4.718158215086526
0.6786856147451821,16.893777736660624,1.2544045031985174
6.60833020053329,2.4014116156546264,10.420252485753549
8.522089187419743,17.851725301415637,4.342428670233254
5.820649784245795,9.742898328229668,4.855944098677869
7.155446190337591,19.853857139273654,3.769950675353192
5.20816277191212,23.25593293377282,2.975535229147869
8.295883863385683,13.022487290384847,5.0034660577196
8.615042224425654,2.0844065101147784,12.765556350133517
5.0301341331227025,16.661885806850847,3.456049686118601
2.689239213859165,18.55798898762577,2.3982926284026025
0.5043039150902684,15.406627649755166,1.139774491745272
1.0690345343751793,12.439927206164523,1.839796663975737
2.9429901730318266,9.57058877235559,3.465039205427344
8.569223760975504,8.874459054653839,6.1636308873020464
7.589694972836312,19.194706194110893,3.9385344809190217
2.335188333674147,18.243689219434486,2.2444378352661407
1.6081389974149503,3.5224343624852645,4.236312100012549
7.570300265551015,8.109835121209196,6.0806090827061965
9.141242539924338,3.2762712711640227,10.516724084460318
0.5332204507437732,24.828776358000926,0.9154642097433884
6.906055573507288,15.344857829795105,4.205877295851591
5.871174696406051,23.663459958931575,3.13688918260503
5.073254281499505,15.28557494790949,3.6293929628130495
6.894378361486835,16.043764005727713,4.1215610199779205
7.3007824495999865,17.524679177807048,4.073286228214881
2.2612889077920717,23.298844406177803,1.957267928535508
9.004624055764253,22.01587550721656,4.0162979911354215
2.1513633064452016,18.36171238393173,2.1474541344849727
1.3122071183976316,3.08692903221303,4.1040810214423
3.664669609208217,14.173329209567447,3.207887091222135
7.533342092467423,22.875239178244303,3.599056712905671
1.6145812517599338,17.723057989764605,1.8848092237002037
3.375567967978539,19.285796995458096,2.6319278913509216
5.555374323754616,20.45852885100645,3.288184454411307
1.4170617058782964,16.016980212034102,1.8790189372592772
7.7430978565788,12.246282729942964,5.0099485927981515
4.579431111300583,17.83408583536054,3.1745225634862764
3.1643419519596176,20.606901385092982,2.4600881747803944
9.46148235899125,9.893457118937032,6.137267641760312
1.1139181113344936,10.883466348912734,2.0047508889713725
4.970245713665383,10.919895176716015,4.239122866177731
3.4302341311460562,21.135825063513593,2.536418247229261
3.4033062855691565,9.246510164908734,3.8253071422970097
3.6244950955822306,13.017385849387049,3.306092226210275
8.722539497924407,9.760013166483795,5.946266667650762
4.844107672837898,4.674689480339627,6.399878149334521
2.2874236934696763,14.705301696135214,2.4795597594852428
2.281664996624998,2.860445448190199,5.602368774478818
7.419939510377944,7.630493946150544,6.215761825847897
2.3963868618739945,19.985518099578012,2.183428673857666
1.9779429688174734,14.745075141620704,2.2928333303513257
6.204369284575597,5.2895758528938055,6.7984644345988965
9.5539554528453,18.587849360690026,4.51158918518258
1.801247485379762,9.956160512350124,2.6790835286005987
8.841706731403143,12.156959270108112,5.366258121430433
3.2142945717303677,10.960883747970456,3.405333578108785
3.273123606095389,22.09115813964071,2.411340527754638
6.585997313394748,4.749609701589863,7.389117642894602
8.25179438901543,11.673767891498743,5.28771334236694
9.274579192450556,20.166281701750567,4.244206808044539
5.494001157623316,8.214769184866597,5.125540438386791
1.43476155652775,10.547829884149541,2.312289829817816
8.910009746189786,5.459850527742864,8.03457218379599
0.5051906749290476,21.92926720468414,0.9501906250735025
2.6486555997972747,2.908770645407862,5.991769750284778
5.126510089395782,10.889432490295725,4.306726293091176
0.7638177449755856,18.296913278091058,1.2820666453362268
5.54106269070773,20.502499141532024,3.26263005629313
4.074698966011434,3.489976473103696,6.792824894616222
3.961550720180213,24.569195932880703,2.523539784773661
1.4646571679416034,11.613553988860845,2.209691229419412
2.2946228627862353,5.573446709132391,4.042974498403789
9.72732783276966,18.955597773951293,4.491845718744298
6.817990433902653,18.248721129278664,3.853435829299827
2.6480942209166263,7.903067500052509,3.635690813894427
3.8395766801350217,10.858038250665368,3.742297964983178
9.87204064984183,7.231459289606976,7.347221688136008
5.046077030953297,6.1404287455167905,5.704774313878768
8.700694109038006,20.55972912067194,4.0819439248529505
8.234570383937946,13.861618929800935,4.852592113125663
9.24626396695918,7.277542802045722,7.080245406755459
1.4648429949902124,15.56715853187795,1.9202224694461776
9.298434769728543,18.61044439640732,4.46689486570552
6.377870087783092,17.445392503073734,3.8079204470675467
9.003086367469262,13.77825932755618,5.089710085137037
2.9279198030856404,14.110746581036928,2.8644242202090386
6.43109860589577,9.365192814763612,5.214066287479976
4.909169703770851,13.626278237981879,3.7793098762644366
2.3969442682839457,14.031294412730523,2.589841914555739
2.271269132633289,22.39053950111631,1.9892129639648548
6.289675276291015,2.874521705024589,9.300055100709498
8.763539401854304,12.904136143009122,5.181367694800566
4.284731893756692,7.721662940234725,4.681392495449014
9.39410303661927,10.055337070871046,6.070043692868974
6.434847430375661,19.67734290727657,3.597005109212444
1.7216457809980328,22.312954998751767,1.7419887810130368
4.40979475869542,20.5104061593375,2.899202969472042
6.416328480970276,17.7578485534482,3.770316532829525
5.509015681746666,22.05424225269249,3.1466518185432433
8.730962071860553,23.513259169235237,3.8428649876775034
0.5735340342196102,2.0168192951848822,3.359203875652746
8.04357654478895,10.75883311320845,5.440994215835685
9.66207868471814,16.18195389190161,4.85512909711245
8.189516975515742,11.832234354440665,5.217357612426975
5.128945486080354,9.370097567539958,4.671334680735869
5.968769436770921,12.549184599041883,4.339896988011635
0.6925206838518047,23.235541097136974,1.0895284329017083
3.381515346075368,6.851145711643353,4.404916820073803
5.653364462759422,9.834334298685517,4.768545408491872
4.612858576652693,7.867094969715124,4.810601691822307
1.2071069324116874,4.756586895171791,3.1803457684358967
9.662705568454056,5.316375690360044,8.49186875895228
9.739043043700892,23.8771842027795,4.025691766865542
5.236751517026061,5.268120969417435,6.249842646922813
0.6240951538874955,10.595941024633177,1.5389319541825168
4.020870666948212,7.647731095836207,4.540444916886513
2.2494639178983284,15.534505818167045,2.3784406731028156
1.9023137277152609,7.211873317804713,3.236103313491125
9.616057986562982,2.10192071570542,13.427010343103252
5.763767654601698,14.16782314877488,3.996956111541778
3.1993355143749023,17.63051084760527,2.6768729051475137
7.718844329942897,18.629974310353354,4.045961427464628
1.381204044169094,6.204204996408189,2.9837908105909854
6.688930712076218,17.562836518142994,3.8904840036120167
3.178181610424613,15.118248820796373,2.879863345321879
2.792483274219313,10.35234505392582,3.2481036915875316
7.089115857502391,14.500228721835509,4.401847244206275
0.7889093266102988,7.924151532887345,1.9885288941476107
7.450866817629006,22.60176723712917,3.6160220358765165
9.40379334059453,10.999111733626426,5.823938974806162
7.983776407658191,18.45304120890634,4.132154376302138
2.719746840566248,12.874734885091584,2.893536664491065
9.560966297505601,22.8971877619091,4.062332221530983
3.4721420461872863,9.413183025455279,3.8203211002696253
4.347864821781631,22.028498845551166,2.784989558096153
4.450471012804555,5.250077894745453,5.78965177876506
2.778597466045075,9.798495253488694,3.3408610343835012
0.6603528235889843,16.680311423143824,1.2488388548803069
2.4856447620643456,5.815326486100867,4.098650796871764
7.930770081330077,22.654686409999762,3.718912042097463
9.913698463289998,3.8930356194582982,10.020046017288758
9.011902202448677,18.921353191026018,4.321852043064084
1.5472567239757917,7.196313367349421,2.909919831656023
4.063293910539213,11.617209784083505,3.7123307858154564
1.302930934515074,22.533417250498754,1.4913550691067052
2.746971939400148,4.87122734370449,4.725651300954432
5.299241841071112,14.464507843203178,3.8122863881291
2.350847817270028,12.004878394135071,2.7846115872347896
4.2531811817223035,8.758503685462191,4.368148621245535
9.162378687407422,8.60834730332643,6.491156663484114
5.145881045381517,4.166281471584194,6.976652364368101
0.971574479404876,2.9748608489826,3.593494225505932
5.552465486409524,22.702463461956,3.1279421915970382
2.262547723885726,17.507131035993687,2.253539095301369
1.9202476583667176,14.918933335058954,2.248753212984675
2.3286499952404136,6.025163528916716,3.9091699084195386
8.91454279936191,22.226006672207593,3.9790907356800704
3.2984285565800024,14.610577359261299,2.98936660180437
5.387140760196985,22.20508544552692,3.0878028174910637
5.671162722688772,10.226567204160517,4.669482126898907
0.8768955992387082,20.387975175276516,1.3014720613241353
5.16867501252773,4.753838327037397,6.561861315550632
9.884018896773236,15.577676464266482,4.996171970812651
3.810822641174242,21.336410287695568,2.637397924311378
0.8868133932597099,11.653939731020847,1.7378559899881483
4.37488357634416,6.533182333579007,5.150761930084667
4.0593502653815685,23.184801109401835,2.610481294700483
7.877930370471472,18.504277353564383,4.122772212217069
7.505920569830423,5.4519742229125345,7.36582583082942
8.740733082562997,6.119061673287281,7.516008770778465
7.048185744261849,12.259865722106266,4.7716252766334835
5.9645930104143385,14.19607874600401,4.063481491632572
9.766944561206177,11.616743562075158,5.774128071192156
5.876917557319463,2.0687097181888676,10.581768574580265
8.913880431716906,11.499527770765035,5.539254538943244
8.608627519324749,18.29927927407271,4.305217040000076
0.7847714522784262,12.982538352594345,1.53848441023507
5.600491917724622,24.428436629022233,2.996223144512606
0.8226562257637646,20.54196987896959,1.266530776682471
4.20028152345489,21.201586830835296,2.7820241184386436
2.781408873460837,5.669895268939431,4.41393569627389
6.324618688338128,15.565723626036398,3.9988218381355156
0.5477491871293126,22.417996033866896,0.9768034416024725
3.864714026009719,12.284716098455402,3.5073129975081834
6.182166303950731,12.676870140174065,4.38668385767248
2.7669913034266322,15.331140939580198,2.6650029977347742
6.003180752661613,4.413533551983608,7.322988454412707
2.6888278929685225,4.041089517220645,5.134685040598062
1.3895092549034054,5.073068916373304,3.2877538497959984
2.616544002975851,20.73964854490609,2.24070063336246
4.2289041879274984,3.739790173426629,6.667389413361689
6.908387358720981,14.052912771090561,4.411961910803229
2.3212325901144055,4.901891742645505,4.3201259292884115
1.9103535490653434,11.548368262112309,2.546401813823339
0.7463760883560245,24.357421029275542,1.1093954037601608
1.3219076351642975,20.738931634906308,1.589062272951172
4.100684210616162,4.985276843587156,5.686416487659776
1.126539920774389,15.595931375457997,1.690525540221111
4.957639022850024,2.9763255623813025,8.101964916477101
8.734970565062508,7.3406213921263275,6.852336508316373
9.901057583211543,5.8648319102137,8.160746767812942
2.088851586559687,22.323638803293033,1.9146817404293506
6.141556235028283,12.584522350071714,4.393184418184344
5.076989560803632,13.920109904333122,3.7872643309203005
1.338733468200422,4.0152392416379,3.6140407663777196
9.796926634935966,10.384272482769404,6.104585745146343
5.441236466514335,11.622706991642216,4.305393341971865
0.9884381120434333,18.942088742489858,1.428543945436308
0.6150152039993655,23.50775667050232,1.0072859792697506
9.502584770546147,10.367527232008456,6.022469491241361
2.0341540502164337,23.919466132059682,1.8295619169129425
4.647150526410658,14.516488631544666,3.5505212583895993
6.7874346152715015,16.41725501512639,4.018685191945304
4.010661473105172,10.879433353551347,3.810803549519079
9.377021779275948,13.98256572786974,5.1346611743853385
4.685231189425943,13.463968801681292,3.6888227098277686
2.3695936076708453,24.902219851417794,1.9503741950463984
2.6987359288983495,3.2534520860697858,5.716536771461012
7.590595985072213,11.731149144821035,5.045230796750377
4.95112149616315,16.796147524949433,3.4088793202432153
8.473738457269445,7.610281600545234,6.631104310745419
1.4922293610111181,13.457803522763491,2.106739083030137
3.794107089321124,13.11756839496854,3.380393968420859
2.2066542229575434,2.100716352618989,6.440722988446798
5.428754597859803,13.034951415443313,4.0621645790901235
7.195759356730769,18.3670353937641,3.9278112992629977
1.1527899758978404,18.010247743262223,1.5825082221175089
5.349382725127753,16.085138582241044,3.6253571032588785
7.258182161905218,8.301448638585871,5.8705710224788
5.8418979155594135,19.820992320041427,3.4038702473917737
7.577025586613289,14.801623267703874,4.489289221221121
8.55095046079247,15.64131830570113,4.635157354534033
4.80710746664945,4.936941728955671,6.211036014516086
9.694080249798604,4.962413685584652,8.780773951407404
8.028042052295591,22.914322658523105,3.7254351127783827
0.77564260563363,17.582812814310262,1.3303405673779556
8.886208844859585,18.278309725280298,4.375864959065647
9.016341945779892,2.7181755066711344,11.432140678502472
0.9430579607622616,21.63236653666394,1.3170586794418353
9.412596978576056,15.236445787991606,4.935632689133007
5.2155455216500455,20.06735048929571,3.193887192783192
5.7989424697844845,17.81320391515486,3.5960484632516683
8.516723360821542,12.399439317627468,5.200031906163773
2.5897812557915536,16.765139730710416,2.4660324361418002
9.360928228546033,15.779489095751119,4.8327394076843495
8.768048172108594,10.113563132044149,5.863319376258
3.9753991063544794,8.536419354219523,4.301675293899987
1.6330811486883716,12.69318927912292,2.248152968334058
5.47258193149386,24.500723961557732,2.9564009029060876
9.273671504324872,16.146446271097837,4.772946344459773
4.964496836336699,23.083653924449372,2.907876315526184
3.6681361320450296,11.721755550161703,3.5063927324780475
6.142959125779126,13.867226104663635,4.175944313799461
9.684915757160638,6.799724657058775,7.490162865530647
4.067498589463522,18.20283150671507,2.980126921777466
4.166698501364215,22.427624635910163,2.7085843353726666
1.1388542983825776,23.145637197919296,1.3876879928222607
5.834114654229696,20.48657165233319,3.3642464710169837
1.0239461316328355,17.409648060092465,1.521539064263274
2.4380041767362854,10.167151150858977,3.0782828612958366
0.7377898423474598,13.526709075101365,1.4610914748702652
6.609097776679318,16.89162733423324,3.9478131023546106
5.553206585886733,18.09980249251347,3.483368738730089
1.142619199104184,10.326050343171044,2.075192979256534
8.224839918965213,10.207233309102852,5.639598835267694
8.60406210718735,3.8446105664417405,9.417203507820481
7.11708771274609,3.186991835226422,9.385380413216168
2.437597857213622,24.44694984081385,1.984180869038118
1.689337720789947,24.512875122464685,1.6306561806762474
1.0212166354828447,8.897027949610152,2.129167044688736
8.550584985173781,8.557560020622876,6.2878919249895455
8.49755991274215,12.231570787437226,5.248750961029974
3.3507473280540876,13.813688055302668,3.0743443854340025
1.9088267919066464,15.61599621211584,2.197020493351808
5.917164092104972,22.26046707385119,3.237214168579088
8.56665852200255,11.180652905484198,5.496111380647015
2.87621271484962,16.514956838436824,2.6246284753131235
6.219318378840264,24.97157977718711,3.1317207465642363
7.255316011091292,22.44061924852643,3.5692104584603137
7.90644152143857,4.938655691212608,7.949239252198561
8.298014341908269,14.10020770486927,4.831353341730639
4.061786268778692,2.2861312467643375,8.37668022021759
5.460275167850949,2.3124604528137174,9.655623971380274
5.282838582683468,17.32783418897479,3.469918970295242
7.114249665264248,12.92113750993125,4.664594114411651
4.609222882374247,14.190673322323596,3.5852103173199144
2.8279513072775404,16.360998882837922,2.6254115705104897
2.390828891350507,23.206328250731627,2.0133742873591585
8.482334272104824,11.240908411263325,5.461078086632213
1.7489470345495544,2.8525559556655025,4.925240033567642
1.340223276468145,14.631003109633786,1.8983191088147924
1.368139270557022,8.560825459892385,2.5096878837092347
8.410085323445566,15.535842832398961,4.629080935200696
4.526875886691539,20.494020225765134,2.946226006867758
5.615224233960305,13.421229153562624,4.059724164456514
4.178545886702609,14.841422486181443,3.3459219397945867
7.621634115799094,23.801670887115485,3.5646456443654135
8.816894593049435,21.702345254097526,4.013370996627984
4.210850090207426,17.443199534773584,3.083108137539422
5.769825215250978,15.675893394719036,3.8143559497835153
4.267762643350207,8.70719114122324,4.389430473920562
7.249249225259435,4.47472430466558,8.00181540725487
3.109553207945839,10.574494642965524,3.410054358432644
1.7930281827641368,14.678772802238747,2.1978232255474675
5.457860037180874,16.58247617165025,3.6136134350789093
4.204548201097671,14.528564973031166,3.3733049599043374
8.102172471698536,3.254786937446645,9.900700731347246
2.0676801209644458,19.98730308362811,2.0352845689828434
1.4015777244531482,13.701193201796825,2.0111550667286204
6.765482625528493,5.765991154250032,6.807238247974688
2.6434875315559894,4.921315526158691,4.5880794365624
9.510559982490658,8.029381762596035,6.851410340997244
9.50341103538943,7.416891868489428,7.111960386878681
1.5194456375184426,16.29837715927179,1.9052230319756203
0.5635852898477172,10.976562202968053,1.4344826091644363
3.8607564554036884,4.906192822670232,5.591303154085619
3.357023616648151,16.78612404017673,2.8170699826912653
5.348277552398983,9.57591804931746,4.705078608012533
2.6081130254002245,23.597110203333937,2.0915445336232943
0.8421072098489188,5.298185731454627,2.503721359809098
2.2074408796768066,8.818713271668544,3.1426347462479463
7.666765684111728,5.394025627531068,7.475040474142454
7.347620167544143,23.337045995083916,3.5136521703348267
6.147196002620242,9.913983141349387,4.928254474343033
4.87966797732286,19.556437140981192,3.1411123609993568
9.757818612946332,24.69921195613074,3.9604807412302194
4.248426376263513,7.413542281201516,4.775899504580993
4.389853476864956,13.009371933719873,3.646817206393397
6.84864409270133,21.12244488813488,3.6040118253193607
4.316551571638519,9.646468959007397,4.210189331430911
3.961859724140368,3.1873536235696056,7.000860175698241
0.9709116069594635,14.382970393022857,1.6334587813001853
7.706246629657497,13.429521552014464,4.760594025468016
4.787043660230109,10.658991039930779,4.219925153393777
9.85072702922101,4.634223350080744,9.15538152516066
2.5988652981942293,4.27889977803245,4.901739138069004
9.123762859740348,5.5040332527316425,8.098630468928446
9.312729450200596,20.49870401843672,4.246879642860596
6.881671718054963,13.35387993210291,4.502151298521017
7.977065338363384,24.370267361916643,3.589007984208613
3.29368261218681,12.882875620933278,3.169525237940201
3.8725107091499034,15.995355941764108,3.080011196007662
4.265434492162888,20.747576360816616,2.854176726621487
9.86082868497435,24.13365370361057,4.0103712600801655
1.670186157749249,16.0413928739415,2.025218293611467
1.5888718688955747,19.764836994207222,1.7925215000069863
8.612241190305774,4.109871213167029,9.080178407934104
4.696840502504288,13.624413644634856,3.6572144503140978
2.1787762696124204,11.218361576980403,2.779521191571753
1.646807150620273,7.703244065400165,2.897492295426593
8.8365087003043,21.81626450719069,4.003605456631261
8.997910140230731,10.088178717586269,5.932478214767145
2.0717902381739086,5.641104489353129,3.8155156127531655
5.263343812026396,11.551796593198588,4.247162578920492
4.906190831791401,14.250295200392026,3.682327840391745
1.058607210392577,10.624791852797973,1.9901005541931838
1.6499256803316085,21.718296188187637,1.7339259102457467
6.600157258253151,22.13740173672745,3.4205083917488173
3.5304417283414806,7.514942599708672,4.291331918413349
5.437304958636393,17.079652986072045,3.531184172018834
7.065070823954911,21.884019368052257,3.5666285429067686
2.7716455351719733,9.387712563802399,3.4241301249613016
7.398750493188694,9.783834108218352,5.457807639990167
2.5932799929976866,23.71808804314256,2.0897289849536484
6.24954315445114,16.80166032203009,3.854700409516058
6.404099341422453,22.0925598688014,3.391747818973546
7.5524253866353295,2.0294974319207673,12.112673550096908
0.7639026685986254,4.330039152160584,2.6308777108796635
0.9416956125342657,22.850906225356155,1.2710592137796328
4.628431374232865,17.334586738636567,3.2320253706501627
1.2582216031978402,23.035940239949106,1.4764258527405747
8.827769884120338,4.4802018943300315,8.814172004822268
2.218227387493469,3.751429201918226,4.823297971731656
3.604577761388904,14.880386091646509,3.080373831225107
5.365556742961046,15.298029532986748,3.7255140081222864
5.725565641148307,2.016495191437362,10.595041268661856
2.5769100147821113,2.940862971975199,5.881335206585416
1.7087812098381154,3.336716528412961,4.471208773725645
1.633779231357396,10.766937410292662,2.431967216259108
1.3404501017238535,22.335516269845588,1.5415745418047853
5.291328286126992,14.88859800124078,3.754832387748771
7.473973599454886,5.014163688228658,7.666592736858417
7.1072382940185985,8.036366245523505,5.909035516443793
3.8403009630694585,14.676723495220356,3.196717970832143
5.140514078681027,15.633441564941652,3.608616354621371
4.126282842380038,21.407733595723098,2.729273453464444
7.378427338491276,13.305257800261241,4.6740094430824906
4.970381612542933,24.250969774702522,2.848740594709673
3.653101351311888,19.52973936605986,2.733712403009394
5.212729860267015,8.213494100410212,4.99639589050908
3.8485970533927896,13.466844714933105,3.354029077277151
4.294369756421206,22.21853716904822,2.767161696334491
8.734827576808604,19.796205396494205,4.1755227412170415
9.552111015626709,6.460545678159705,7.6356986708928245
2.636099094212545,21.19150515372955,2.2180904252292515
2.459102857721439,7.379948662349711,3.6267066246060766
2.0129561160013627,20.34363254692967,1.9650217088057012
8.078203884109046,21.296555777379638,3.875380238331618
4.9553495516703165,22.294905334133123,2.9493193376336095
3.89199850194826,12.29111584482656,3.5278915610496786
7.731123534763915,21.79761166266415,3.733622319072204
7.360711480490647,4.923596527701572,7.6848688757741535
9.34730469166703,6.156017447292549,7.740466863144424
1.2885664548615345,21.922280075460915,1.5314060125483142
1.5104421948655615,17.84073550771515,1.8380281088354546
9.512144303196116,18.23878366935396,4.532664458993378
5.155318614059445,11.574839915795549,4.187893697184678
1.456155530456432,19.614681828221016,1.7151392894455966
6.080821780996871,24.442317749062465,3.1395017893164727
1.2958717041511454,12.682739923750397,2.0016066607575147
3.8620092509103836,22.64308063529638,2.608310188762346
4.338856138295737,6.58483769408301,5.092799313615465
8.050251046979955,24.303429796636216,3.616038070077253
8.004852940608346,24.74065473388334,3.5701859995876153
8.356068432541688,19.328147307848585,4.131833062828752
5.844477756150217,19.188128300726557,3.4766493116000303
6.272129229153673,10.30258404373896,4.9079226030612
4.325770315802057,6.182694822498072,5.241102623512768
9.109544018738271,3.5363923755412765,10.106093202728333
5.956855379267309,2.2714239270557735,10.19455103542942
4.0535152847807385,2.2570448621720987,8.411843055200553
7.1360069011553895,3.9646079278375765,8.430344951066077
4.976094833295246,12.801565062899021,3.926963691019806
8.561485168419077,23.806820630276437,3.7581738873362274
8.802011153785347,11.291732257532608,5.548998909595649
6.146403369415008,12.1585043858687,4.459989667021787
6.701180957791925,19.18192718455407,3.7239841338342825
4.469938180593871,12.411392078949492,3.780158127649122
9.420131321670668,21.63837831897048,4.152252017438904
1.945037504361959,11.34485299948462,2.5943724070730947
4.710673356724642,11.67945173472409,3.97734342754133
8.870539829169136,17.56963398684231,4.470193744174276
8.119382670547727,15.090744564825705,4.588409581216436
7.171357593595952,14.257645755323097,4.468468962497551
4.396612172612258,19.4074630658115,2.9812678257773473
7.732727702813072,16.92821886873211,4.25859021446167
3.696684289488762,24.989356225609377,2.4272494928149335
5.429949316074903,4.037377762439672,7.279351185720427
1.0659019812575206,21.492795996622217,1.4091043016858786
3.431789435039992,2.5853180524131174,7.23735243487363
7.536843907069475,13.65431501029288,4.6738362482607805
3.2134204453293687,19.17817126199566,2.5528427653259658
4.135288064400752,3.746509681782541,6.6213257848381515
1.3598587145958667,10.130003823101855,2.2961681315151785
9.585573624421013,5.91070450176208,7.981111331894402
7.317799303161374,10.72665672534364,5.196665351663001
0.8881150003677958,18.125695864082072,1.389891895277832
2.0008217980098224,12.89789559039571,2.4861468712653663
2.1606072346394916,22.998640261350722,1.9183541583335724
3.180081638138472,18.089032159374355,2.639651120212307
6.282289939975151,11.381544220295176,4.67030407298104
7.8193377128720245,16.68754071471977,4.30563246642097
0.6249216946234915,13.999716715177629,1.33755305916865
7.3430467371429815,23.436558217279018,3.5198069007618575
8.005331743992205,12.827251983984043,4.968810625751704
4.00248942629977,3.655640185759772,6.576772365237744
8.56949119175943,4.625163886831742,8.547676559309956
7.416608095223166,3.351924744483316,9.34028942797218
8.036784727540583,16.518827617869356,4.369669713733628
7.114515227647217,14.146764805557508,4.4412494862907455
5.228693177050033,5.222647328761781,6.282942924422163
3.5696270995479393,24.804399487920648,2.4078918219011163
4.904824243497629,13.225829219550368,3.8110231927215663
9.191509900305242,18.550173777336,4.433000290496886
6.086532924648242,2.1649215806143163,10.524219777399223
9.98003832519023,17.688702760831454,4.740551623109181
3.4689002177142068,23.11190629932302,2.437157758617169
1.3674111837562095,7.344113603750478,2.711249632030657
1.6269650120414925,23.477238639310098,1.6511556231928093
9.066515309435475,4.633436024086341,8.794189685020685
3.2763464319783164,22.315832426506287,2.4035120155685292
9.991997536955067,3.714688553689631,10.303586186083878
6.1535807818529085,21.68366754238557,3.344667732018025
2.1615754555597273,18.4646355804909,2.151564935829567
1.990481856709209,3.3112878616765498,4.874963807342211
2.4274772350297384,4.111003177295897,4.825137247787937
6.196571030571204,15.202038549749194,4.0161041969701925
9.133327365237724,7.321510165835513,7.00938958318055
9.963372948675618,22.945295103256917,4.1165552749765055
8.230919879466036,20.037335568373493,4.041703137039825
5.1175397461252174,8.749355535174026,4.807771953025435
3.6001293964312087,23.244559634430296,2.4732149069122737
6.136988164484536,11.25732997462566,4.634906805517054
6.3189625502867,15.142441985381367,4.07073933503783
9.77227326660161,10.816552587296115,5.954194583312123
7.475452775076328,10.227976187436072,5.360676366489709
